LABTYPE,RPTAGGR,YYYY,PERIOD,DRUG_REPORTS,QUERY_RUN_DATE,SUBSTANCE_ID,SUBSTANCE_DESCRIPTION,BASE_ID,BASE_DESCRIPTION,DRUG_CATEGORY_CODE,DRUG_CATEGORY_DESCRIPTION,STATE,STATE_LONG_NAME,STATE_FIPS
"Local/Municipal,State,Federal,Private",DrugReport  ,2016,2016,50,2025-08-10 18:30:22,2408,FENTANYL SALT UNDETERMINED,1504,Fentanyl,33,Fentanyl and Fentanyl-related,VA,Virginia,51
"Local/Municipal,State,Federal,Private",DrugReport  ,2018,2018,93,2025-08-10 18:30:22,2408,FENTANYL SALT UNDETERMINED,1504,Fentanyl,33,Fentanyl and Fentanyl-related,MO,Missouri,29
"Local/Municipal,State,Federal,Private",DrugReport  ,2017,2017,15,2025-08-10 18:30:22,4059,CYCLOPROPYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLCYCLOPROPANECARBOXAMIDE),4059,Cyclopropyl fentanyl,33,Fentanyl and Fentanyl-related,GA,Georgia,13
"Local/Municipal,State,Federal,Private",DrugReport  ,2018,2018,20,2025-08-10 18:30:22,4409,P-FLUORO BENZYL FENTANYL (N-BENZYL PARA-FLUORO NORFENTANYL),4409,para-Fluoro benzyl fentanyl,33,Fentanyl and Fentanyl-related,OH,Ohio,39
"Local/Municipal,State,Federal,Private",DrugReport  ,2017,2017,38,2025-08-10 18:30:22,4059,CYCLOPROPYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLCYCLOPROPANECARBOXAMIDE),4059,Cyclopropyl fentanyl,33,Fentanyl and Fentanyl-related,VA,Virginia,51
"Local/Municipal,State,Federal,Private",DrugReport  ,2018,2018,23,2025-08-10 18:30:22,1504,FENTANYL,1504,Fentanyl,33,Fentanyl and Fentanyl-related,UT,Utah,49
"Local/Municipal,State,Federal,Private",DrugReport  ,2017,2017,16,2025-08-10 18:30:22,1497,CARFENTANIL,1497,Carfentanil,33,Fentanyl and Fentanyl-related,WV,West Virginia,54
"Local/Municipal,State,Federal,Private",DrugReport  ,2020,2020,38,2025-08-10 18:30:22,2408,FENTANYL SALT UNDETERMINED,1504,Fentanyl,33,Fentanyl and Fentanyl-related,AL,Alabama,1
"Local/Municipal,State,Federal,Private",DrugReport  ,2019,2019,15,2025-08-10 18:30:22,2408,FENTANYL SALT UNDETERMINED,1504,Fentanyl,33,Fentanyl and Fentanyl-related,AK,Alaska,2
"Local/Municipal,State,Federal,Private",DrugReport  ,2016,2016,1,2025-08-10 18:30:22,3660,"ACETYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLACETAMIDE), SALT UNDETERMINED",3340,Acetyl fentanyl,33,Fentanyl and Fentanyl-related,WA,Washington,53
"Local/Municipal,State,Federal,Private",DrugReport  ,2021,2021,6,2025-08-10 18:30:22,4723,CHLOROFENTANYL,4723,Chlorofentanyl,33,Fentanyl and Fentanyl-related,TN,Tennessee,47
"Local/Municipal,State,Federal,Private",DrugReport  ,2017,2017,7,2025-08-10 18:30:22,3900,"ACRYL FENTANYL (ACRYLOYLFENTANYL; N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLACRYLAMIDE), SALT UNDETERMINED",3853,Acryl fentanyl,33,Fentanyl and Fentanyl-related,SC,South Carolina,45
"Local/Municipal,State,Federal,Private",DrugReport  ,2020,2020,6,2025-08-10 18:30:22,3965,FLUOROFENTANYL,3965,Fluorofentanyl,33,Fentanyl and Fentanyl-related,NC,North Carolina,37
"Local/Municipal,State,Federal,Private",DrugReport  ,2023,2023,3,2025-08-10 18:30:22,1523,BENZYLFENTANYL,1523,Benzylfentanyl,33,Fentanyl and Fentanyl-related,WV,West Virginia,54
"Local/Municipal,State,Federal,Private",DrugReport  ,2023,2023,1,2025-08-10 18:30:22,1497,CARFENTANIL,1497,Carfentanil,33,Fentanyl and Fentanyl-related,TN,Tennessee,47
"Local/Municipal,State,Federal,Private",DrugReport  ,2017,2017,1,2025-08-10 18:30:22,4099,"PHENYL FENTANYL (BENZOYL FENTANYL; N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLBENZAMIDE), SALT UNDETERMINED",4097,Phenyl fentanyl,33,Fentanyl and Fentanyl-related,WV,West Virginia,54
"Local/Municipal,State,Federal,Private",DrugReport  ,2012,2012,13,2025-08-10 18:30:22,1504,FENTANYL,1504,Fentanyl,33,Fentanyl and Fentanyl-related,AL,Alabama,1
"Local/Municipal,State,Federal,Private",DrugReport  ,2015,2015,8,2025-08-10 18:30:22,3709,"BUTYRYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLBUTANAMIDE), SALT UNDETERMINED",3498,Butyryl fentanyl,33,Fentanyl and Fentanyl-related,NY,New York,36
"Local/Municipal,State,Federal,Private",DrugReport  ,2023,2023,2,2025-08-10 18:30:22,3965,FLUOROFENTANYL,3965,Fluorofentanyl,33,Fentanyl and Fentanyl-related,IN,Indiana,18
"Local/Municipal,State,Federal,Private",DrugReport  ,2023,2023,3,2025-08-10 18:30:22,1021,4-ANILINO-1-PHENETHYLPIPERIDINE,1021,4-ANPP,33,Fentanyl and Fentanyl-related,DC,District of Columbia,11
"Local/Municipal,State,Federal,Private",DrugReport  ,2022,2022,1,2025-08-10 18:30:22,4918,"ORTHO-CHLORO 4-ANPP, SALT UNDETERMINED",4916,ortho-Chloro 4-ANPP,33,Fentanyl and Fentanyl-related,CA,California,6
"Local/Municipal,State,Federal,Private",DrugReport  ,2021,2021,7,2025-08-10 18:30:22,1517,P-FLUOROFENTANYL,1517,para-Fluorofentanyl,33,Fentanyl and Fentanyl-related,MT,Montana,30
"Local/Municipal,State,Federal,Private",DrugReport  ,2022,2022,7,2025-08-10 18:30:22,2408,FENTANYL SALT UNDETERMINED,1504,Fentanyl,33,Fentanyl and Fentanyl-related,WY,Wyoming,56
"Local/Municipal,State,Federal,Private",DrugReport  ,2017,2017,2,2025-08-10 18:30:22,4059,CYCLOPROPYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLCYCLOPROPANECARBOXAMIDE),4059,Cyclopropyl fentanyl,33,Fentanyl and Fentanyl-related,UT,Utah,49
"Local/Municipal,State,Federal,Private",DrugReport  ,2018,2018,1,2025-08-10 18:30:22,4457,CYCLOPROPYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLCYCLOPROPANECARBOXAMIDE) CITRATE,4059,Cyclopropyl fentanyl,33,Fentanyl and Fentanyl-related,AL,Alabama,1
"Local/Municipal,State,Federal,Private",DrugReport  ,2017,2017,3,2025-08-10 18:30:22,3779,FURANYL FENTANYL (2-FURANYL FENTANYL; N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLFURAN-2-CARBOXAMIDE),3779,Furanyl fentanyl,33,Fentanyl and Fentanyl-related,MI,Michigan,26
"Local/Municipal,State,Federal,Private",DrugReport  ,2020,2020,1,2025-08-10 18:30:22,4478,PARA-FLUORO FURANYL FENTANYL,4478,para-Fluoro furanyl fentanyl,33,Fentanyl and Fentanyl-related,IN,Indiana,18
"Local/Municipal,State,Federal,Private",DrugReport  ,2010,2010,1,2025-08-10 18:30:22,1504,FENTANYL,1504,Fentanyl,33,Fentanyl and Fentanyl-related,ND,North Dakota,38
"Local/Municipal,State,Federal,Private",DrugReport  ,2024,2024,1,2025-08-10 18:30:22,4997,FLUORO VALERYL FENTANYL,4997,Fluoro valeryl fentanyl,33,Fentanyl and Fentanyl-related,MA,Massachusetts,25
"Local/Municipal,State,Federal,Private",DrugReport  ,2001,2001,1,2025-08-10 18:30:22,1504,FENTANYL,1504,Fentanyl,33,Fentanyl and Fentanyl-related,WV,West Virginia,54
"Local/Municipal,State,Federal,Private",DrugReport  ,2016,2016,5,2025-08-10 18:30:22,3802,"FURANYL FENTANYL (2- FURANYL FENTANYL; N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLFURAN-2-CARBOXAMIDE), SALT UNDETERMINED",3779,Furanyl fentanyl,33,Fentanyl and Fentanyl-related,NH,New Hampshire,33
"Local/Municipal,State,Federal,Private",DrugReport  ,2018,2018,15,2025-08-10 18:30:22,4059,CYCLOPROPYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLCYCLOPROPANECARBOXAMIDE),4059,Cyclopropyl fentanyl,33,Fentanyl and Fentanyl-related,MA,Massachusetts,25
"Local/Municipal,State,Federal,Private",DrugReport  ,2021,2021,2,2025-08-10 18:30:22,3779,FURANYL FENTANYL (2-FURANYL FENTANYL; N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLFURAN-2-CARBOXAMIDE),3779,Furanyl fentanyl,33,Fentanyl and Fentanyl-related,FL,Florida,12
"Local/Municipal,State,Federal,Private",DrugReport  ,2016,2016,1,2025-08-10 18:30:22,3878,ORTHO-FLUOROFENTANYL (O-FLUOROFENTANYL; 2-FLUOROFENTANYL; N-(2-FLUOROPHENYL)-N-(1-PHENETHYLPIPERIDIN-4-YL)PROPIONAMIDE),3878,ortho-Fluorofentanyl,33,Fentanyl and Fentanyl-related,TX,Texas,48
"Local/Municipal,State,Federal,Private",DrugReport  ,2023,2023,1,2025-08-10 18:30:22,4880,FLUORO 4-ANILINOPIPERIDINE,4880,Fluoro 4-anilinopiperidine,33,Fentanyl and Fentanyl-related,TX,Texas,48
"Local/Municipal,State,Federal,Private",DrugReport  ,2021,2021,1,2025-08-10 18:30:22,1518,3-METHYLFENTANYL,1518,3-Methylfentanyl,33,Fentanyl and Fentanyl-related,OH,Ohio,39
"Local/Municipal,State,Federal,Private",DrugReport  ,2017,2017,2,2025-08-10 18:30:22,4059,CYCLOPROPYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLCYCLOPROPANECARBOXAMIDE),4059,Cyclopropyl fentanyl,33,Fentanyl and Fentanyl-related,CT,Connecticut,9
"Local/Municipal,State,Federal,Private",DrugReport  ,2024,2024,1,2025-08-10 18:30:22,4059,CYCLOPROPYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLCYCLOPROPANECARBOXAMIDE),4059,Cyclopropyl fentanyl,33,Fentanyl and Fentanyl-related,PA,Pennsylvania,42
"Local/Municipal,State,Federal,Private",DrugReport  ,2022,2022,1,2025-08-10 18:30:22,4487,FLUORO FURANYL FENTANYL,4487,Fluoro furanyl fentanyl,33,Fentanyl and Fentanyl-related,NJ,New Jersey,34
"Local/Municipal,State,Federal,Private",DrugReport  ,2008,2008,1,2025-08-10 18:30:22,1504,FENTANYL,1504,Fentanyl,33,Fentanyl and Fentanyl-related,CT,Connecticut,9
"Local/Municipal,State,Federal,Private",DrugReport  ,2018,2018,1,2025-08-10 18:30:22,4474,"ORTHO-METHYL ACETYL FENTANYL (2-METHYL ACETYL FENTANYL), SALT UNDETERMINED",4282,ortho-Methyl acetyl fentanyl,33,Fentanyl and Fentanyl-related,NY,New York,36
"Local/Municipal,State,Federal,Private",DrugReport  ,2017,2017,2,2025-08-10 18:30:22,4071,"METHOXYACETYL FENTANYL (2-METHOXY-N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLACETAMIDE), SALT UNDETERMINED",4069,Methoxyacetyl fentanyl,33,Fentanyl and Fentanyl-related,GA,Georgia,13
"Local/Municipal,State,Federal,Private",DrugReport  ,2022,2022,1,2025-08-10 18:30:22,4390,DESPROPIONYL P-FLUOROFENTANYL,4390,para-Fluoro 4-ANPP,33,Fentanyl and Fentanyl-related,NM,New Mexico,35
"Local/Municipal,State,Federal,Private",DrugReport  ,2002,2002,1,2025-08-10 18:30:22,1507,"FENTANYL, OTHER",1504,Fentanyl,33,Fentanyl and Fentanyl-related,VA,Virginia,51
"Local/Municipal,State,Federal,Private",DrugReport  ,2008,2008,1,2025-08-10 18:30:22,1504,FENTANYL,1504,Fentanyl,33,Fentanyl and Fentanyl-related,NE,Nebraska,31
"Local/Municipal,State,Federal,Private",DrugReport  ,2018,2018,1,2025-08-10 18:30:22,1497,CARFENTANIL,1497,Carfentanil,33,Fentanyl and Fentanyl-related,CO,Colorado,8
"Local/Municipal,State,Federal,Private",DrugReport  ,2024,2024,240,2025-08-10 18:30:22,1517,P-FLUOROFENTANYL,1517,para-Fluorofentanyl,33,Fentanyl and Fentanyl-related,NH,New Hampshire,33
"Local/Municipal,State,Federal,Private",DrugReport  ,2019,2019,406,2025-08-10 18:30:22,3340,ACETYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLACETAMIDE),3340,Acetyl fentanyl,33,Fentanyl and Fentanyl-related,FL,Florida,12
"Local/Municipal,State,Federal,Private",DrugReport  ,2019,2019,48,2025-08-10 18:30:22,3340,ACETYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLACETAMIDE),3340,Acetyl fentanyl,33,Fentanyl and Fentanyl-related,WI,Wisconsin,55
"Local/Municipal,State,Federal,Private",DrugReport  ,2024,2024,239,2025-08-10 18:30:22,2408,FENTANYL SALT UNDETERMINED,1504,Fentanyl,33,Fentanyl and Fentanyl-related,WI,Wisconsin,55
"Local/Municipal,State,Federal,Private",DrugReport  ,2011,2011,29,2025-08-10 18:30:22,1504,FENTANYL,1504,Fentanyl,33,Fentanyl and Fentanyl-related,NY,New York,36
"Local/Municipal,State,Federal,Private",DrugReport  ,2021,2021,41,2025-08-10 18:30:22,3340,ACETYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLACETAMIDE),3340,Acetyl fentanyl,33,Fentanyl and Fentanyl-related,WI,Wisconsin,55
"Local/Municipal,State,Federal,Private",DrugReport  ,2023,2023,19,2025-08-10 18:30:22,2408,FENTANYL SALT UNDETERMINED,1504,Fentanyl,33,Fentanyl and Fentanyl-related,ID,Idaho,16
"Local/Municipal,State,Federal,Private",DrugReport  ,2016,2016,43,2025-08-10 18:30:22,2408,FENTANYL SALT UNDETERMINED,1504,Fentanyl,33,Fentanyl and Fentanyl-related,IL,Illinois,17
"Local/Municipal,State,Federal,Private",DrugReport  ,2018,2018,18,2025-08-10 18:30:22,4000,ISOBUTYRYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLISOBUTYRAMIDE),4000,Isobutyryl fentanyl,33,Fentanyl and Fentanyl-related,WV,West Virginia,54
"Local/Municipal,State,Federal,Private",DrugReport  ,2021,2021,123,2025-08-10 18:30:22,1021,4-ANILINO-1-PHENETHYLPIPERIDINE,1021,4-ANPP,33,Fentanyl and Fentanyl-related,MS,Mississippi,28
"Local/Municipal,State,Federal,Private",DrugReport  ,2021,2021,9,2025-08-10 18:30:22,4771,"P-FLUOROFENTANYL, SALT UNDETERMINED",1517,para-Fluorofentanyl,33,Fentanyl and Fentanyl-related,ME,Maine,23
"Local/Municipal,State,Federal,Private",DrugReport  ,2014,2014,2,2025-08-10 18:30:22,1504,FENTANYL,1504,Fentanyl,33,Fentanyl and Fentanyl-related,SD,South Dakota,46
"Local/Municipal,State,Federal,Private",DrugReport  ,2018,2018,3,2025-08-10 18:30:22,3340,ACETYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLACETAMIDE),3340,Acetyl fentanyl,33,Fentanyl and Fentanyl-related,TX,Texas,48
"Local/Municipal,State,Federal,Private",DrugReport  ,2018,2018,108,2025-08-10 18:30:22,2408,FENTANYL SALT UNDETERMINED,1504,Fentanyl,33,Fentanyl and Fentanyl-related,TN,Tennessee,47
"Local/Municipal,State,Federal,Private",DrugReport  ,2017,2017,10,2025-08-10 18:30:22,3340,ACETYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLACETAMIDE),3340,Acetyl fentanyl,33,Fentanyl and Fentanyl-related,KY,Kentucky,21
"Local/Municipal,State,Federal,Private",DrugReport  ,2023,2023,2,2025-08-10 18:30:22,4392,"DESPROPIONYL P-FLUOROFENTANYL, SALT UNDETERMINED",4390,para-Fluoro 4-ANPP,33,Fentanyl and Fentanyl-related,OK,Oklahoma,40
"Local/Municipal,State,Federal,Private",DrugReport  ,2020,2020,22,2025-08-10 18:30:22,1505,FENTANYL HYDROCHLORIDE,1504,Fentanyl,33,Fentanyl and Fentanyl-related,NJ,New Jersey,34
"Local/Municipal,State,Federal,Private",DrugReport  ,2024,2024,4,2025-08-10 18:30:22,1517,P-FLUOROFENTANYL,1517,para-Fluorofentanyl,33,Fentanyl and Fentanyl-related,SD,South Dakota,46
"Local/Municipal,State,Federal,Private",DrugReport  ,2022,2022,29,2025-08-10 18:30:22,4771,"P-FLUOROFENTANYL, SALT UNDETERMINED",1517,para-Fluorofentanyl,33,Fentanyl and Fentanyl-related,MS,Mississippi,28
"Local/Municipal,State,Federal,Private",DrugReport  ,2022,2022,31,2025-08-10 18:30:22,1021,4-ANILINO-1-PHENETHYLPIPERIDINE,1021,4-ANPP,33,Fentanyl and Fentanyl-related,NM,New Mexico,35
"Local/Municipal,State,Federal,Private",DrugReport  ,2023,2023,43,2025-08-10 18:30:22,4771,"P-FLUOROFENTANYL, SALT UNDETERMINED",1517,para-Fluorofentanyl,33,Fentanyl and Fentanyl-related,WI,Wisconsin,55
"Local/Municipal,State,Federal,Private",DrugReport  ,2018,2018,8,2025-08-10 18:30:22,2408,FENTANYL SALT UNDETERMINED,1504,Fentanyl,33,Fentanyl and Fentanyl-related,OK,Oklahoma,40
"Local/Municipal,State,Federal,Private",DrugReport  ,2021,2021,37,2025-08-10 18:30:22,3965,FLUOROFENTANYL,3965,Fluorofentanyl,33,Fentanyl and Fentanyl-related,WI,Wisconsin,55
"Local/Municipal,State,Federal,Private",DrugReport  ,2006,2006,12,2025-08-10 18:30:22,1504,FENTANYL,1504,Fentanyl,33,Fentanyl and Fentanyl-related,MN,Minnesota,27
"Local/Municipal,State,Federal,Private",DrugReport  ,2017,2017,4,2025-08-10 18:30:22,3899,"3-METHYLFENTANYL, SALT UNDETERMINED",1518,3-Methylfentanyl,33,Fentanyl and Fentanyl-related,PA,Pennsylvania,42
"Local/Municipal,State,Federal,Private",DrugReport  ,2022,2022,5,2025-08-10 18:30:22,4989,PARA-FLUORO ACETYL FENTANYL,4989,para-Fluoro acetyl fentanyl,33,Fentanyl and Fentanyl-related,OH,Ohio,39
"Local/Municipal,State,Federal,Private",DrugReport  ,2017,2017,4,2025-08-10 18:30:22,3854,ACRYL FENTANYL (ACRYLOYLFENTANYL; N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLACRYLAMIDE) HYDROCHLORIDE,3853,Acryl fentanyl,33,Fentanyl and Fentanyl-related,AL,Alabama,1
"Local/Municipal,State,Federal,Private",DrugReport  ,2019,2019,10,2025-08-10 18:30:22,4059,CYCLOPROPYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLCYCLOPROPANECARBOXAMIDE),4059,Cyclopropyl fentanyl,33,Fentanyl and Fentanyl-related,MN,Minnesota,27
"Local/Municipal,State,Federal,Private",DrugReport  ,2016,2016,6,2025-08-10 18:30:22,3802,"FURANYL FENTANYL (2- FURANYL FENTANYL; N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLFURAN-2-CARBOXAMIDE), SALT UNDETERMINED",3779,Furanyl fentanyl,33,Fentanyl and Fentanyl-related,MI,Michigan,26
"Local/Municipal,State,Federal,Private",DrugReport  ,2005,2005,9,2025-08-10 18:30:22,1504,FENTANYL,1504,Fentanyl,33,Fentanyl and Fentanyl-related,AR,Arkansas,5
"Local/Municipal,State,Federal,Private",DrugReport  ,2016,2016,2,2025-08-10 18:30:22,3340,ACETYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLACETAMIDE),3340,Acetyl fentanyl,33,Fentanyl and Fentanyl-related,LA,Louisiana,22
"Local/Municipal,State,Federal,Private",DrugReport  ,2022,2022,1,2025-08-10 18:30:22,4777,"PHENETHYL 4-ANPP, SALT UNDETERMINED",4686,Phenethyl 4-ANPP,33,Fentanyl and Fentanyl-related,WA,Washington,53
"Local/Municipal,State,Federal,Private",DrugReport  ,2020,2020,3,2025-08-10 18:30:22,4142,FLUOROBUTYRYL FENTANYL,4142,Fluorobutyryl fentanyl,33,Fentanyl and Fentanyl-related,WV,West Virginia,54
"Local/Municipal,State,Federal,Private",DrugReport  ,2019,2019,2,2025-08-10 18:30:22,1021,4-ANILINO-1-PHENETHYLPIPERIDINE,1021,4-ANPP,33,Fentanyl and Fentanyl-related,DE,Delaware,10
"Local/Municipal,State,Federal,Private",DrugReport  ,2022,2022,1,2025-08-10 18:30:22,1523,BENZYLFENTANYL,1523,Benzylfentanyl,33,Fentanyl and Fentanyl-related,KY,Kentucky,21
"Local/Municipal,State,Federal,Private",DrugReport  ,2019,2019,1,2025-08-10 18:30:22,3340,ACETYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLACETAMIDE),3340,Acetyl fentanyl,33,Fentanyl and Fentanyl-related,KS,Kansas,20
"Local/Municipal,State,Federal,Private",DrugReport  ,2007,2007,1,2025-08-10 18:30:22,1505,FENTANYL HYDROCHLORIDE,1504,Fentanyl,33,Fentanyl and Fentanyl-related,DC,District of Columbia,11
"Local/Municipal,State,Federal,Private",DrugReport  ,2020,2020,1,2025-08-10 18:30:22,4453,"4'-METHYL ACETYL FENTANYL, SALT UNDETERMINED",4450,4'-Methyl acetyl fentanyl,33,Fentanyl and Fentanyl-related,MD,Maryland,24
"Local/Municipal,State,Federal,Private",DrugReport  ,2019,2019,1,2025-08-10 18:30:22,4392,"DESPROPIONYL P-FLUOROFENTANYL, SALT UNDETERMINED",4390,para-Fluoro 4-ANPP,33,Fentanyl and Fentanyl-related,NY,New York,36
"Local/Municipal,State,Federal,Private",DrugReport  ,2023,2023,1,2025-08-10 18:30:22,4842,META-FLUOROFENTANYL,4842,meta-Fluorofentanyl,33,Fentanyl and Fentanyl-related,WY,Wyoming,56
"Local/Municipal,State,Federal,Private",DrugReport  ,2021,2021,1,2025-08-10 18:30:22,4415,DESPROPIONYL O-FLUOROFENTANYL,4415,ortho-Fluoro 4-ANPP,33,Fentanyl and Fentanyl-related,NY,New York,36
"Local/Municipal,State,Federal,Private",DrugReport  ,2022,2022,1,2025-08-10 18:30:22,5213,PARA-METHYL ACETYL FENTANYL,5213,para-Methyl acetyl fentanyl,33,Fentanyl and Fentanyl-related,CA,California,6
"Local/Municipal,State,Federal,Private",DrugReport  ,2020,2020,1,2025-08-10 18:30:22,4732,OCFENTANIL,4732,Ocfentanil,33,Fentanyl and Fentanyl-related,FL,Florida,12
"Local/Municipal,State,Federal,Private",DrugReport  ,2019,2019,1,2025-08-10 18:30:22,4059,CYCLOPROPYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLCYCLOPROPANECARBOXAMIDE),4059,Cyclopropyl fentanyl,33,Fentanyl and Fentanyl-related,WA,Washington,53
"Local/Municipal,State,Federal,Private",DrugReport  ,2016,2016,3,2025-08-10 18:30:22,3660,"ACETYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLACETAMIDE), SALT UNDETERMINED",3340,Acetyl fentanyl,33,Fentanyl and Fentanyl-related,IL,Illinois,17
"Local/Municipal,State,Federal,Private",DrugReport  ,2017,2017,81,2025-08-10 18:30:22,3779,FURANYL FENTANYL (2-FURANYL FENTANYL; N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLFURAN-2-CARBOXAMIDE),3779,Furanyl fentanyl,33,Fentanyl and Fentanyl-related,KY,Kentucky,21
"Local/Municipal,State,Federal,Private",DrugReport  ,2023,2023,1022,2025-08-10 18:30:22,4686,PHENETHYL 4-ANPP,4686,Phenethyl 4-ANPP,33,Fentanyl and Fentanyl-related,NJ,New Jersey,34
"Local/Municipal,State,Federal,Private",DrugReport  ,2014,2014,3,2025-08-10 18:30:22,1021,4-ANILINO-1-PHENETHYLPIPERIDINE,1021,4-ANPP,33,Fentanyl and Fentanyl-related,FL,Florida,12
"Local/Municipal,State,Federal,Private",DrugReport  ,2018,2018,124,2025-08-10 18:30:22,1021,4-ANILINO-1-PHENETHYLPIPERIDINE,1021,4-ANPP,33,Fentanyl and Fentanyl-related,NY,New York,36
"Local/Municipal,State,Federal,Private",DrugReport  ,2023,2023,584,2025-08-10 18:30:22,1504,FENTANYL,1504,Fentanyl,33,Fentanyl and Fentanyl-related,VT,Vermont,50
"Local/Municipal,State,Federal,Private",DrugReport  ,2022,2022,17,2025-08-10 18:30:22,4996,FLUORO ACETYL FENTANYL,4996,Fluoro acetyl fentanyl,33,Fentanyl and Fentanyl-related,OH,Ohio,39
"Local/Municipal,State,Federal,Private",DrugReport  ,2024,2024,167,2025-08-10 18:30:22,3965,FLUOROFENTANYL,3965,Fluorofentanyl,33,Fentanyl and Fentanyl-related,SC,South Carolina,45
"Local/Municipal,State,Federal,Private",DrugReport  ,2024,2024,47,2025-08-10 18:30:22,1497,CARFENTANIL,1497,Carfentanil,33,Fentanyl and Fentanyl-related,MA,Massachusetts,25
"Local/Municipal,State,Federal,Private",DrugReport  ,2023,2023,44,2025-08-10 18:30:22,3340,ACETYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLACETAMIDE),3340,Acetyl fentanyl,33,Fentanyl and Fentanyl-related,LA,Louisiana,22
"Local/Municipal,State,Federal,Private",DrugReport  ,2017,2017,18,2025-08-10 18:30:22,4069,METHOXYACETYL FENTANYL (2-METHOXY-N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLACETAMIDE),4069,Methoxyacetyl fentanyl,33,Fentanyl and Fentanyl-related,MA,Massachusetts,25
"Local/Municipal,State,Federal,Private",DrugReport  ,2020,2020,102,2025-08-10 18:30:22,1504,FENTANYL,1504,Fentanyl,33,Fentanyl and Fentanyl-related,NV,Nevada,32
"Local/Municipal,State,Federal,Private",DrugReport  ,2021,2021,178,2025-08-10 18:30:22,2408,FENTANYL SALT UNDETERMINED,1504,Fentanyl,33,Fentanyl and Fentanyl-related,CO,Colorado,8
"Local/Municipal,State,Federal,Private",DrugReport  ,2023,2023,40,2025-08-10 18:30:22,1504,FENTANYL,1504,Fentanyl,33,Fentanyl and Fentanyl-related,ME,Maine,23
"Local/Municipal,State,Federal,Private",DrugReport  ,2023,2023,6,2025-08-10 18:30:22,3714,"CARFENTANIL, SALT UNDETERMINED",1497,Carfentanil,33,Fentanyl and Fentanyl-related,CA,California,6
"Local/Municipal,State,Federal,Private",DrugReport  ,2020,2020,2,2025-08-10 18:30:22,1505,FENTANYL HYDROCHLORIDE,1504,Fentanyl,33,Fentanyl and Fentanyl-related,LA,Louisiana,22
"Local/Municipal,State,Federal,Private",DrugReport  ,2019,2019,5,2025-08-10 18:30:22,1021,4-ANILINO-1-PHENETHYLPIPERIDINE,1021,4-ANPP,33,Fentanyl and Fentanyl-related,ME,Maine,23
"Local/Municipal,State,Federal,Private",DrugReport  ,2024,2024,3,2025-08-10 18:30:22,3660,"ACETYL FENTANYL (N-(1-PHENETHYLPIPERIDIN-4-YL)-N-PHENYLACETAMIDE), SALT UNDETERMINED",3340,Acetyl fentanyl,33,Fentanyl and Fentanyl-related,NM,New Mexico,35
"Local/Municipal,State,Federal,Private",DrugReport  ,2021,2021,4,2025-08-10 18:30:22,3890,FLUOROISOBUTYRYLFENTANYL,3890,Fluoroisobutyryl fentanyl,33,Fentanyl and Fentanyl-related,NY,New York,36
